arquivo,tipo,qtd_execucoes,tempo_total_s,tempo_ms_por_chamada,status
binary_search.py,recursivo,1000,0.0021,0.0021,ok
binary_search_nonrec.py,nonrec,1000,0.013,0.013,ok
conta.py,recursivo,1000,2.0587,2.0587,ok
conta_nonrec.py,nonrec,1000,2.4163,2.4163,ok
count_bits.py,recursivo,100000,0.121,0.0012,ok
count_bits_nonrec.py,nonrec,100000,0.727,0.0073,ok
count_matches.py,recursivo,1000,1.8885,1.8885,ok
count_matches_nonrec.py,nonrec,1000,2.2492,2.2492,ok
countdown.py,recursivo,1000,1.1599,1.1599,ok
countdown_nonrec.py,nonrec,1000,1.4987,1.4987,ok
factorial.py,recursivo,100,1.2703,12.703,ok
factorial_nonrec.py,nonrec,100,1.4119,14.1194,ok
fast_pow.py,recursivo,100000,2.5646,0.0256,ok
fast_pow_nonrec.py,nonrec,100000,3.4389,0.0344,ok
fatorial.py,recursivo,1000,0.3268,0.3268,ok
fatorial_nonrec.py,nonrec,1000,0.5899,0.5899,ok
fib_memo.py,recursivo,1,0.0,0.0144,ok
fib_memo_nonrec.py,nonrec,1,15.1186,15118.6413,ok
fibonacci.py,recursivo,100,1.2788,12.7885,ok
fibonacci_nonrec.py,nonrec,,,,erro: erro desconhecido
find_first.py,recursivo,1000,0.1406,0.1406,ok
find_first_nonrec.py,nonrec,1000,0.4974,0.4974,ok
first_missing.py,recursivo,1000,0.6624,0.6624,ok
first_missing_nonrec.py,nonrec,1000,0.8141,0.8141,ok
flatten.py,recursivo,10000,0.085,0.0085,ok
flatten_nonrec.py,nonrec,10000,0.2755,0.0275,ok
Hannoi.py,recursivo,1000,0.4887,0.4887,ok
Hannoi_nonrec.py,nonrec,1000,1.164,1.164,ok
identical_strings.py,recursivo,1000,51.4528,51.4528,ok
identical_strings_nonrec.py,nonrec,1000,55.5665,55.5665,ok
linear_search.py,recursivo,1000,2.099,2.099,ok
linear_search_nonrec.py,nonrec,1000,2.5537,2.5537,ok
manipula_no_expression.py,recursivo,,,,sem_timing
manipula_no_expression_nonrec.py,nonrec,,,,sem_timing
manipula_no_functiontype.py,recursivo,1000,1.4016,1.4016,ok
manipula_no_functiontype_nonrec.py,nonrec,1000,2.6258,2.6258,ok
manipula_no_interactive.py,recursivo,1000,0.9362,0.9362,ok
manipula_no_interactive_nonrec.py,nonrec,1000,2.32,2.32,ok
manipula_no_typeignore.py,recursivo,1000,0.5421,0.5421,ok
manipula_no_typeignore_nonrec.py,nonrec,1000,0.8866,0.8866,ok
mdc.py,recursivo,1,0.0002,0.2107,ok
mdc_nonrec.py,nonrec,1,0.0007,0.7418,ok
MergeSort.py,recursivo,1000,1.3321,1.3321,ok
MergeSort_nonrec.py,nonrec,1000,2.074,2.074,ok
non_negative_int_contain_digit.py,recursivo,1000,0.4531,0.4531,ok
non_negative_int_contain_digit_nonrec.py,nonrec,1000,0.816,0.816,ok
NumSearchTree.py,recursivo,100,6.6277,66.2766,ok
NumSearchTree_nonrec.py,nonrec,100,46.9508,469.5075,ok
output_count_bits.py,output,100000,0.0959,0.001,ok
output_count_matches.py,output,1000,0.8852,0.8852,ok
output_factorial.py,output,100,0.5497,5.4972,ok
output_fibonacci.py,output,100,0.83,8.2999,ok
output_find_first.py,output,1000,0.075,0.075,ok
output_first_missing.py,output,1000,0.6384,0.6384,ok
output_identical_strings.py,output,1000,8.9918,8.9918,ok
output_linear_search.py,output,1000,1.0216,1.0216,ok
output_mdc.py,output,1,0.0001,0.1198,ok
output_non_negative_int_contain_digit.py,output,1000,0.399,0.399,ok
output_remove_keys.py,output,1000,0.1553,0.1553,ok
output_sum.py,output,1000,0.5052,0.5052,ok
potencia_matriz.py,recursivo,1000,1.0381,1.0381,ok
potencia_matriz_nonrec.py,nonrec,1000,1.1309,1.1309,ok
quickselect.py,recursivo,1000,4.8346,4.8346,ok
quickselect_nonrec.py,nonrec,1000,18.8274,18.8274,ok
remove_keys.py,recursivo,1000,0.1594,0.1594,ok
remove_keys_nonrec.py,nonrec,1000,0.265,0.265,ok
repete.py,recursivo,1000,0.1636,0.1636,ok
repete_nonrec.py,nonrec,1000,0.4205,0.4205,ok
safe_parse.py,recursivo,1000,4.4406,4.4406,ok
safe_parse_nonrec.py,nonrec,1000,2.7205,2.7205,ok
soma_trystar.py,recursivo,1000,1.4236,1.4236,ok
soma_trystar_nonrec.py,nonrec,1000,1.2074,1.2074,ok
sum.py,recursivo,1000,1.3347,1.3347,ok
sum_nested.py,recursivo,100000,0.5024,0.005,ok
sum_nested_nonrec.py,nonrec,100000,1.717,0.0172,ok
sum_nonrec.py,nonrec,1000,3.8713,3.8713,ok
tamanho.py,recursivo,1000,2.0449,2.0449,ok
tamanho_nonrec.py,nonrec,1000,2.3872,2.3872,ok
valid_bst.py,recursivo,1000,0.1122,0.1122,ok
valid_bst_nonrec.py,nonrec,1000,0.9066,0.9066,ok
woodcutter.py,recursivo,100,0.5123,5.1228,ok
woodcutter_nonrec.py,nonrec,100,0.5161,5.1612,ok
